Company1_price,Company2_price,Company3_price,Company4_price
700.0,1.0874173641204834,5.3125,39.29999923706055
702.219970703125,1.0973936319351196,5.375,38.70000076293945
690.0,1.0874173641204834,5.3125,38.54999923706055
682.010009765625,1.067464828491211,5.375,38.79999923706055
675.0,1.0874173641204834,5.3125,38.84999847412109
694.75,1.1073700189590454,5.25,39.09999847412109
702.280029296875,1.0874173641204834,5.1875,39.09999847412109
702.0,1.0874173641204834,5.3125,39.0
719.0499877929688,1.0774410963058472,5.3125,38.84999847412109
724.8800048828125,1.0774410963058472,5.5,39.54999923706055
720.0,1.1073700189590454,5.625,39.59999847412109
698.02001953125,1.0774410963058472,6.25,39.79999923706055
700.0,1.047512173652649,6.5625,39.0
706.469970703125,1.017583250999451,6.5625,38.59999847412109
683.760009765625,1.017583250999451,6.5,38.59999847412109
676.0599975585938,1.0375359058380127,6.5,38.25
687.0,1.0375359058380127,6.5625,38.04999923706055
670.6199951171875,1.017583250999451,6.8125,37.900001525878906
677.1199951171875,1.0574884414672852,7.3125,37.54999923706055
675.0,1.157251477241516,7.6875,38.25
679.780029296875,1.14727520942688,8.0,37.59999847412109
628.0,1.1372989416122437,7.8125,37.09999847412109
662.72998046875,1.14727520942688,7.75,36.84999847412109
629.989990234375,1.1073700189590454,7.875,37.150001525878906
600.010009765625,1.1073700189590454,7.875,36.79999923706055
631.0,1.1173462867736816,7.6875,36.34999847412109
667.0900268554688,1.047512173652649,7.375,36.5
690.989990234375,1.0574884414672852,7.25,36.25
698.4500122070312,1.0574884414672852,7.1875,37.400001525878906
601.0999755859375,1.027559518814087,7.3125,37.34999847412109
575.0,1.0375359058380127,7.3125,35.849998474121094
550.0499877929688,1.0076069831848145,7.25,35.5
550.0,0.9876543283462524,7.125,35.5
566.5900268554688,0.9876543283462524,7.0625,35.5
574.0,1.0973936319351196,7.0625,35.29999923706055
537.6500244140625,1.1372989416122437,7.1875,35.400001525878906
572.5,1.14727520942688,7.1875,35.599998474121094
541.0999755859375,1.127322554588318,7.25,35.29999923706055
500.0,1.2171093225479126,7.1875,33.75
507.5,1.167227864265442,7.1875,33.25
500.0,1.1173462867736816,7.1875,34.400001525878906
512.0,1.1223344802856443,7.1875,34.775001525878906
523.4299926757812,1.1173462867736816,7.1875,34.0
535.3499755859375,1.167227864265442,6.9375,33.25
580.0499877929688,1.1372989416122437,6.6875,33.0
520.0499877929688,1.1372989416122437,6.6875,32.505001068115234
475.0,1.14727520942688,6.875,32.25
480.0,1.177204132080078,6.6875,34.04999923706055
491.0499877929688,1.0375359058380127,6.5625,32.900001525878906
493.0,1.047512173652649,6.625,34.0
469.7300109863281,1.047512173652649,6.625,34.20000076293945
493.0,1.0375359058380127,6.625,34.20000076293945
513.0499877929688,0.9976306557655334,6.5625,34.650001525878906
535.989990234375,1.0574884414672852,6.5625,35.099998474121094
543.0499877929688,1.047512173652649,6.75,36.04999923706055
537.8200073242188,1.017583250999451,7.0,35.79999923706055
502.510009765625,1.0574884414672852,7.0,35.75
484.989990234375,1.1173462867736816,6.875,36.09999847412109
503.010009765625,1.1073700189590454,6.6875,36.54999923706055
490.1000061035156,1.047512173652649,6.625,36.80500030517578
495.5400085449219,1.0375359058380127,6.625,37.0
485.0700073242188,0.9976306557655334,6.6875,36.95000076293945
445.0,1.0076069831848145,6.5625,37.400001525878906
444.8699951171875,1.0076069831848145,6.4375,37.45000076293945
452.2000122070313,1.047512173652649,6.4375,37.400001525878906
446.8500061035156,1.027559518814087,6.4375,37.84999847412109
451.0,0.9976306557655334,6.5,37.34999847412109
431.0,0.9976306557655334,6.4375,38.04999923706055
433.0,0.9477490782737732,6.4375,38.29999923706055
451.5899963378906,0.8978675603866577,6.3125,38.59999847412109
451.9299926757813,0.8579623103141785,6.375,38.54999923706055
435.0,0.9577254056930542,6.4375,38.650001525878906
340.5,1.0375359058380127,6.4375,38.400001525878906
331.010009765625,1.0076069831848145,6.5,38.45000076293945
334.010009765625,1.0574884414672852,7.25,38.45000076293945
335.0,1.0774410963058472,7.9375,39.25
366.0,1.027559518814087,7.75,38.75
340.0,0.9976306557655334,7.5625,38.400001525878906
308.0,1.0076069831848145,7.4375,38.70000076293945
330.0199890136719,1.0574884414672852,7.125,39.04999923706055
337.5,1.157251477241516,7.0,38.97499847412109
326.260009765625,1.1073700189590454,6.9375,38.75
330.0,1.1372989416122437,7.125,38.84999847412109
324.6499938964844,1.1173462867736816,7.25,39.70000076293945
304.0,1.1173462867736816,7.75,38.5
308.0,1.14727520942688,7.5,39.0
207.88999938964844,1.19715678691864,7.5,38.5
197.0,1.14727520942688,7.5,37.95000076293945
221.77999877929688,1.1173462867736816,7.4375,37.0
287.239990234375,1.1372989416122437,7.375,36.75
278.5,1.0874173641204834,7.375,36.79999923706055
264.92999267578125,1.067464828491211,7.375,38.20000076293945
236.00999450683597,1.0375359058380127,7.25,37.29999923706055
250.0,1.0375359058380127,7.25,37.84999847412109
230.0500030517578,1.027559518814087,7.1875,37.70000076293945
214.6000061035156,1.027559518814087,7.125,38.5
200.0,1.017583250999451,7.1875,38.70000076293945
150.0,0.9976306557655334,7.3125,39.5
160.0,0.9976306557655334,7.3125,38.5
171.5399932861328,0.9976306557655334,7.4375,38.20000076293945
165.6300048828125,1.0076069831848145,7.6875,38.34999847412109
184.9900054931641,1.067464828491211,7.6875,38.59999847412109
185.0,1.0973936319351196,7.4375,39.79999923706055
197.0,1.0874173641204834,7.5,40.5
180.0,1.0375359058380127,7.5,39.84999847412109
171.35000610351562,1.0375359058380127,7.5,40.04999923706055
179.89999389648438,1.0375359058380127,7.4375,39.84999847412109
180.0500030517578,1.067464828491211,7.375,38.900001525878906
179.0,1.067464828491211,7.1875,38.150001525878906
187.0,1.0973936319351196,7.1875,37.84999847412109
190.0399932861328,1.127322554588318,7.1875,37.29999923706055
202.5800018310547,1.047512173652649,7.125,37.59999847412109
205.1100006103516,1.067464828491211,7.1875,39.29999923706055
215.0,1.017583250999451,7.1875,38.400001525878906
209.3300018310547,1.027559518814087,7.1875,37.95000076293945
195.0399932861328,1.017583250999451,7.0625,39.70000076293945
191.9900054931641,0.9577254056930542,7.0625,40.0
184.5500030517578,0.9776780009269714,6.9375,40.04999923706055
194.1199951171875,0.9976306557655334,7.0625,39.95000076293945
200.1499938964844,0.9776780009269714,7.0,39.95000076293945
204.97999572753903,1.0076069831848145,6.9375,39.150001525878906
194.7400054931641,0.9776780009269714,7.0,38.5
195.0,1.009602189064026,7.0,38.54999923706055
204.5,0.9766803979873656,6.4375,38.400001525878906
204.32000732421875,1.0205761194229126,6.4375,37.79999923706055
208.22000122070312,1.009602189064026,6.5625,37.59999847412109
253.0,1.0644718408584597,6.5,37.84999847412109
231.8000030517578,1.042523980140686,6.5625,38.0
222.0,1.0644718408584597,6.6875,37.95000076293945
201.4499969482422,1.0534979104995728,6.5,38.20000076293945
210.8999938964844,1.0644718408584597,6.5,38.54999923706055
200.0500030517578,1.031550049781799,6.5625,38.900001525878906
200.0,1.0205761194229126,6.3125,38.79999923706055
196.0,0.9986282587051392,6.3125,39.59999847412109
198.97999572753903,1.0644718408584597,6.1875,38.75
195.0,1.031550049781799,6.125,39.29999923706055
191.72999572753903,1.031550049781799,6.0625,39.59999847412109
191.0,0.9986282587051392,5.9375,39.34999847412109
188.9499969482422,0.9876543283462524,6.0,39.09999847412109
194.97999572753903,1.042523980140686,5.8125,39.09999847412109
205.4199981689453,1.009602189064026,5.5,36.5
212.0,1.009602189064026,5.9375,39.650001525878906
237.0,0.9986282587051392,5.75,39.5
255.8500061035156,0.9766803979873656,5.75,40.400001525878906
245.57000732421875,0.9547325372695924,5.75,40.650001525878906
247.0,0.8998628258705139,5.6875,40.34999847412109
240.0200042724609,0.9218106865882874,6.0,39.84999847412109
226.00999450683597,0.8998628258705139,6.0,39.25
228.6499938964844,0.8779149651527405,6.0625,38.79999923706055
231.1100006103516,0.8669410347938538,5.9375,39.0
233.2700042724609,0.9218106865882874,6.0,39.0
225.0200042724609,0.8888888955116272,6.0625,38.75
225.00999450683597,0.7791495323181152,6.0,39.20000076293945
226.9900054931641,0.7462276816368103,5.9375,38.25
213.7700042724609,0.7681756019592285,6.0,38.25
222.0500030517578,0.7352537512779236,6.0,39.04999923706055
215.7899932861328,0.7242798209190369,6.0,38.900001525878906
211.88999938964844,0.6145404577255249,6.0,39.150001525878906
215.69000244140625,0.7352537512779236,5.875,38.75
236.82000732421875,0.8120713233947754,5.9375,39.09999847412109
230.41000366210935,0.7791495323181152,6.0,38.70000076293945
218.32000732421875,0.7352537512779236,5.9375,38.84999847412109
217.00999450683597,0.7736625671386719,5.9375,39.150001525878906
215.0,0.7736625671386719,5.9375,38.84999847412109
216.83999633789065,0.790123462677002,5.875,38.25
232.6499938964844,0.790123462677002,5.875,38.04999923706055
197.27999877929688,0.7462276816368103,5.875,39.20000076293945
194.63999938964844,0.7462276816368103,5.875,39.54999923706055
189.25,0.7681756019592285,5.9375,39.5
178.75,0.7352537512779236,5.9375,40.59999847412109
183.27999877929688,0.7352537512779236,5.8125,39.70000076293945
175.7100067138672,0.68038409948349,5.6875,40.150001525878906
169.0500030517578,0.68038409948349,5.6875,40.75
177.52000427246094,0.68038409948349,5.75,40.70000076293945
179.8800048828125,0.6913580298423767,5.8125,40.5
185.0,0.7352537512779236,5.6875,40.95000076293945
174.7899932861328,0.7352537512779236,5.625,40.84999847412109
170.0,0.7462276816368103,5.8125,40.84999847412109
171.50999450683594,0.7242798209190369,5.6875,40.29999923706055
173.0800018310547,0.7023319602012634,5.625,40.09999847412109
162.3300018310547,0.7023319602012634,5.75,39.45000076293945
162.7899932861328,0.7023319602012634,5.75,39.150001525878906
163.58999633789062,0.7023319602012634,5.5625,40.25
158.32000732421875,0.6913580298423767,5.5625,39.0
163.0,0.68038409948349,5.5625,38.900001525878906
167.0,0.68038409948349,5.5,39.54999923706055
162.11000061035156,0.6474622488021851,5.5,39.29999923706055
160.50999450683594,0.6639232039451599,5.375,39.150001525878906
163.0800018310547,0.6255143880844116,5.4375,40.650001525878906
165.58999633789062,0.6145404577255249,5.5,40.20000076293945
161.60000610351562,0.6474622488021851,5.375,40.400001525878906
157.0,0.6364883184432983,5.3125,40.900001525878906
153.0,0.6474622488021851,5.3125,40.79999923706055
150.4499969482422,0.6474622488021851,5.25,40.45000076293945
151.14999389648438,0.6255143880844116,4.6875,41.0
154.75999450683594,0.6145404577255249,4.5,40.34999847412109
157.6999969482422,0.6255143880844116,4.25,41.09999847412109
155.0,0.6255143880844116,4.25,40.70000076293945
148.0,0.6255143880844116,4.5,40.45000076293945
141.4499969482422,0.6255143880844116,4.5,40.900001525878906
142.82000732421875,0.6255143880844116,4.625,40.75
145.30999755859375,0.6145404577255249,4.9375,41.45000076293945
145.11000061035156,0.6035665273666382,5.125,41.70000076293945
145.3699951171875,0.6255143880844116,5.0,41.75
139.97999572753906,0.6255143880844116,5.0,41.20000076293945
141.0500030517578,0.6364883184432983,4.875,40.5
140.5,0.6474622488021851,4.875,40.400001525878906
132.9499969482422,0.6145404577255249,4.8125,40.59999847412109
134.0,0.6364883184432983,4.625,40.95000076293945
137.99000549316406,0.6474622488021851,4.8125,40.54999923706055
143.8000030517578,0.6364883184432983,4.8125,41.5
148.05999755859375,0.6474622488021851,4.75,42.09999847412109
148.1999969482422,0.6364883184432983,4.625,42.59999847412109
147.5,0.6474622488021851,4.4375,42.20000076293945
142.8000030517578,0.6584362387657166,4.4375,42.25
137.00999450683594,0.6364883184432983,4.375,42.20000076293945
135.97999572753906,0.6145404577255249,4.5,41.75
136.11000061035156,0.6255143880844116,4.6875,41.95000076293945
138.47999572753906,0.6584362387657166,5.375,42.400001525878906
137.00999450683594,0.6584362387657166,5.4375,42.650001525878906
136.00999450683594,0.6694101691246033,5.1875,42.5
136.5399932861328,0.68038409948349,5.0625,42.59999847412109
137.00999450683594,0.6584362387657166,5.125,42.59999847412109
133.41000366210938,0.6474622488021851,5.25,43.20000076293945
134.0,0.6474622488021851,5.3125,42.95000076293945
129.99000549316406,0.6474622488021851,5.375,44.5
129.6999969482422,0.6584362387657166,5.0625,43.09999847412109
131.5399932861328,0.6694101691246033,4.875,43.650001525878906
132.75,0.6364883184432983,4.9375,43.70000076293945
130.49000549316406,0.6694101691246033,5.0,43.79999923706055
112.9499969482422,0.6694101691246033,5.125,43.75
100.0,0.6364883184432983,5.125,43.20000076293945
99.0,0.6364883184432983,4.875,43.5
97.33000183105467,0.6364883184432983,5.25,43.45000076293945
91.2300033569336,0.68038409948349,5.125,43.09999847412109
79.69999694824219,0.6584362387657166,5.0625,42.84999847412109
60.0,0.6584362387657166,5.0,42.29999923706055
41.54999923706055,0.68038409948349,5.0,42.650001525878906
36.5,0.6584362387657166,5.0625,43.09999847412109
30.350000381469727,0.6474622488021851,5.125,43.70000076293945
34.5,0.6474622488021851,5.0,43.29999923706055
32.349998474121094,0.6584362387657166,4.9375,43.79999923706055
33.9900016784668,0.6474622488021851,4.9375,43.900001525878906
37.09000015258789,0.6474622488021851,4.9375,44.59999847412109
36.0,0.6694101691246033,4.9375,43.34999847412109
38.45000076293945,0.6584362387657166,4.8125,43.400001525878906
39.81999969482422,0.6255143880844116,4.8125,43.29999923706055
38.16999816894531,0.6255143880844116,4.6875,43.45000076293945
35.0,0.6255143880844116,4.625,43.70000076293945
32.599998474121094,0.6255143880844116,4.5,43.150001525878906
30.959999084472656,0.6474622488021851,4.75,43.95000076293945
27.6299991607666,0.6474622488021851,4.8125,43.75
24.51000022888184,0.6474622488021851,4.75,43.84999847412109
28.549999237060547,0.6364883184432983,4.5,44.5
25.549999237060547,0.6145404577255249,4.25,44.79999923706055
26.549999237060547,0.6255143880844116,4.5625,44.04999923706055
26.63999938964844,0.570644736289978,4.8125,44.04999923706055
26.709999084472656,0.570644736289978,4.6875,43.650001525878906
25.3700008392334,0.6255143880844116,4.75,43.75
24.71999931335449,0.6255143880844116,4.625,44.150001525878906
25.11000061035156,0.6145404577255249,4.625,43.900001525878906
23.3799991607666,0.6145404577255249,4.6875,44.29999923706055
24.15999984741211,0.6145404577255249,4.6875,44.79999923706055
24.040000915527344,0.6364883184432983,4.5625,45.29999923706055
24.649999618530277,0.6035665273666382,4.5625,45.95000076293945
24.0,0.6035665273666382,4.5,45.20000076293945
23.26000022888184,0.5816186666488647,4.4375,45.59999847412109
23.34000015258789,0.5816186666488647,4.4375,45.400001525878906
23.459999084472656,0.5816186666488647,4.5,44.70000076293945
24.799999237060547,0.570644736289978,4.8125,44.54999923706055
26.049999237060547,0.5486968159675598,4.6875,45.0
28.049999237060547,0.5596708059310913,4.8125,44.84999847412109
29.75,0.5925925970077515,5.1875,45.20000076293945
33.0,0.570644736289978,5.25,44.150001525878906
37.5,0.5267489552497864,5.0625,44.34999847412109
31.600000381469727,0.5377228856086731,5.1875,44.25
31.450000762939453,0.5267489552497864,5.25,45.04999923706055
33.13999938964844,0.5157750248908997,5.3125,44.45000076293945
31.450000762939453,0.5157750248908997,6.0625,44.84999847412109
29.0,0.5157750248908997,6.0625,45.0
27.950000762939453,0.5048010945320129,5.8125,45.150001525878906
27.75,0.4828532338142395,5.9375,45.0
28.739999771118164,0.4499314129352569,5.875,45.04999923706055
26.51000022888184,0.4499314129352569,5.875,45.09999847412109
25.299999237060547,0.4609053432941437,5.875,45.09999847412109
24.850000381469727,0.4718792736530304,6.0,45.20000076293945
25.0,0.4609053432941437,6.0,45.34999847412109
23.3700008392334,0.4609053432941437,5.9375,45.0
24.149999618530277,0.4609053432941437,6.0,44.79999923706055
26.149999618530277,0.4718792736530304,5.8125,44.70000076293945
34.15999984741211,0.4718792736530304,5.625,43.84999847412109
27.979999542236328,0.4279835522174835,5.375,44.29999923706055
26.5,0.4279835522174835,5.5625,44.04999923706055
26.770000457763672,0.4609053432941437,5.5625,44.34999847412109
23.90999984741211,0.4609053432941437,5.375,44.900001525878906
21.520000457763672,0.4609053432941437,5.375,44.220001220703125
20.530000686645508,0.4609053432941437,5.25,44.20000076293945
19.3799991607666,0.4718792736530304,5.1875,44.79999923706055
17.5,0.4828532338142395,5.0625,43.84999847412109
15.359999656677246,0.5048010945320129,4.9375,44.54999923706055
12.5600004196167,0.5048010945320129,5.0,43.79999923706055
12.949999809265137,0.5377228856086731,5.1875,43.400001525878906
13.4399995803833,0.5048010945320129,5.5625,44.54999923706055
12.0,0.5048010945320129,5.5,43.150001525878906
13.020000457763672,0.5157750248908997,5.3125,44.0
14.1899995803833,0.5377228856086731,5.0625,43.75
14.460000038146973,0.570644736289978,4.9375,44.95000076293945
16.799999237060547,0.5267489552497864,4.875,44.70000076293945
17.6299991607666,0.5267489552497864,4.8125,43.45000076293945
16.610000610351562,0.6145404577255249,4.8125,42.400001525878906
15.140000343322754,0.5596708059310913,4.875,40.75
15.699999809265137,0.5596708059310913,4.875,41.400001525878906
14.699999809265137,0.5596708059310913,4.875,41.7599983215332
14.199999809265137,0.5816186666488647,4.9375,40.619998931884766
12.800000190734863,0.5596708059310913,4.875,41.209999084472656
12.75,0.5596708059310913,4.9375,42.77999877929688
12.25,0.5816186666488647,5.0,41.970001220703125
12.220000267028809,0.5596708059310913,4.9375,41.44499969482422
11.199999809265137,0.5596708059310913,4.9375,42.15999984741211
13.890000343322754,0.5486968159675598,4.9375,41.744998931884766
14.390000343322754,0.5486968159675598,4.9375,41.400001525878906
13.460000038146973,0.5486968159675598,4.9375,40.290000915527344
15.09000015258789,0.5102880597114563,4.875,39.93999862670898
15.510000228881836,0.4938271641731262,4.875,40.38999938964844
16.93000030517578,0.4718792736530304,4.875,40.540000915527344
19.25,0.4718792736530304,4.6875,40.56999969482422
20.01000022888184,0.4828532338142395,4.25,39.93000030517578
18.18000030517578,0.4828532338142395,4.25,40.27000045776367
19.32999992370605,0.4499314129352569,4.25,38.720001220703125
17.260000228881836,0.4609053432941437,4.375,38.29999923706055
16.440000534057617,0.4938271641731262,4.625,37.70000076293945
20.0,0.5267489552497864,4.6875,38.02000045776367
19.700000762939453,0.5267489552497864,4.6875,38.68999862670898
19.43000030517578,0.5267489552497864,4.875,38.650001525878906
15.960000038146973,0.5267489552497864,4.75,38.83000183105469
15.5,0.5267489552497864,4.6875,38.81999969482422
16.649999618530273,0.5596708059310913,4.6875,38.470001220703125
16.469999313354492,0.5048010945320129,4.75,38.56999969482422
14.880000114440918,0.4938271641731262,4.5,38.59999847412109
16.5,0.4938271641731262,4.4375,39.27000045776367
17.399999618530273,0.4938271641731262,4.3125,38.79999923706055
17.200000762939453,0.4938271641731262,4.3125,38.88999938964844
16.399999618530273,0.5157750248908997,4.4375,38.880001068115234
15.9399995803833,0.4938271641731262,4.5,38.59999847412109
17.309999465942383,0.4938271641731262,4.4375,38.84999847412109
16.68000030517578,0.4938271641731262,4.4375,37.7400016784668
16.959999084472656,0.5157750248908997,4.4375,38.22999954223633
16.200000762939453,0.5157750248908997,4.3125,38.18000030517578
15.760000228881836,0.4718792736530304,4.3125,37.79999923706055
14.949999809265137,0.4718792736530304,4.25,37.18000030517578
15.479999542236328,0.4718792736530304,4.3125,37.34999847412109
15.18000030517578,0.4718792736530304,4.25,37.77999877929688
15.59000015258789,0.5157750248908997,4.1875,37.75
17.459999084472656,0.5048010945320129,4.1875,38.0
15.670000076293944,0.5157750248908997,4.125,38.83000183105469
15.220000267028809,0.5486968159675598,4.125,38.04999923706055
14.529999732971191,0.5157750248908997,4.0,38.5
14.800000190734863,0.5157750248908997,3.9375,37.209999084472656
14.949999809265137,0.5486968159675598,3.75,34.790000915527344
15.550000190734863,0.5157750248908997,3.6875,34.93000030517578
16.809999465942383,0.5157750248908997,3.5,34.189998626708984
17.889999389648438,0.4609053432941437,3.4375,34.5
18.149999618530277,0.4060356616973877,3.5,34.0
18.709999084472656,0.4499314129352569,3.3125,34.25
19.11000061035156,0.4609053432941437,3.4375,33.0
17.8799991607666,0.4389574825763702,3.375,32.27000045776367
17.469999313354492,0.4279835522174835,3.375,32.06999969482422
17.25,0.4279835522174835,3.375,31.57999992370605
17.3700008392334,0.4609053432941437,3.3125,29.989999771118164
17.030000686645508,0.4773662686347961,3.4375,30.049999237060547
17.0,0.4554183781147003,3.3125,29.63999938964844
17.020000457763672,0.466392308473587,3.25,29.40999984741211
16.459999084472656,0.4883401989936828,3.125,30.299999237060547
15.75,0.4828532338142395,3.0,30.600000381469727
13.800000190734863,0.4609053432941437,2.625,32.13999938964844
13.029999732971191,0.4828532338142395,3.0,32.11000061035156
13.300000190734863,0.4609053432941437,3.25,33.380001068115234
13.18000030517578,0.4609053432941437,3.25,33.849998474121094
13.0,0.4609053432941437,3.3125,34.52000045776367
13.300000190734863,0.4609053432941437,3.0,35.11000061035156
13.0,0.4499314129352569,2.9375,35.599998474121094
13.40999984741211,0.4499314129352569,2.9375,35.77000045776367
13.9399995803833,0.4389574825763702,3.0625,34.790000915527344
14.350000381469728,0.4718792736530304,3.0,34.779998779296875
13.949999809265137,0.4609053432941437,2.875,35.02000045776367
14.0,0.4279835522174835,2.875,35.41999816894531
13.25,0.4279835522174835,2.75,35.91999816894531
12.899999618530272,0.4279835522174835,2.8125,36.02999877929688
12.100000381469728,0.4389574825763702,3.125,36.25
12.0,0.4279835522174835,3.125,35.849998474121094
11.899999618530272,0.395061731338501,3.125,35.7599983215332
11.800000190734863,0.4609053432941437,3.0625,35.43000030517578
13.130000114440918,0.4389574825763702,3.0,35.130001068115234
14.260000228881836,0.4170095920562744,3.0625,36.209999084472656
14.449999809265137,0.4170095920562744,2.9375,36.18000030517578
16.5,0.4499314129352569,2.875,35.880001068115234
16.68000030517578,0.4170095920562744,2.875,36.0099983215332
18.420000076293945,0.4499314129352569,2.8125,36.060001373291016
20.549999237060547,0.395061731338501,2.9375,36.470001220703125
20.01000022888184,0.395061731338501,3.0,36.7400016784668
19.76000022888184,0.395061731338501,3.0,36.9900016784668
19.700000762939453,0.3840878009796142,2.875,36.90999984741211
19.520000457763672,0.3840878009796142,2.9375,37.380001068115234
